mean_score,total_steps,std_score,max_score,min_score
-9.802988052368164,46892,0.0,-9.802988052368164,-9.802988052368164
-9.458596229553224,47004,0.0,-9.458596229553224,-9.458596229553224
-9.011738777160645,47860,0.0,-9.011738777160645,-9.011738777160645
-13.135108947753906,47916,0.0,-13.135108947753906,-13.135108947753906
-9.940793991088867,47928,0.0,-9.940793991088867,-9.940793991088867
-12.519258499145508,48016,0.0,-12.519258499145508,-12.519258499145508
-6.968230247497559,48088,0.0,-6.968230247497559,-6.968230247497559
-13.203239440917969,48156,0.0,-13.203239440917969,-13.203239440917969
-10.499271392822266,48168,0.0,-10.499271392822266,-10.499271392822266
-10.085755348205566,48300,0.0,-10.085755348205566,-10.085755348205566
-11.70648956298828,48384,0.0,-11.70648956298828,-11.70648956298828
-15.80740737915039,48712,0.0,-15.80740737915039,-15.80740737915039
-13.795540809631348,48808,0.0,-13.795540809631348,-13.795540809631348
-8.51565933227539,48980,0.0,-8.51565933227539,-8.51565933227539
-12.216232299804688,49092,0.0,-12.216232299804688,-12.216232299804688
-15.447484970092772,49416,0.0,-15.447484970092772,-15.447484970092772
-7.79123592376709,50096,0.0,-7.79123592376709,-7.79123592376709
-6.344788074493408,50140,0.0,-6.344788074493408,-6.344788074493408
-14.255647659301758,50392,0.0,-14.255647659301758,-14.255647659301758
-12.925511360168455,50488,0.0,-12.925511360168455,-12.925511360168455
-9.925829887390137,50492,0.0,-9.925829887390137,-9.925829887390137
-13.721441268920898,50616,0.0,-13.721441268920898,-13.721441268920898
-10.057954788208008,50724,0.0,-10.057954788208008,-10.057954788208008
-13.155752182006836,50728,0.0,-13.155752182006836,-13.155752182006836
-7.47658109664917,50852,0.0,-7.47658109664917,-7.47658109664917
-10.72347354888916,50964,0.0,-10.72347354888916,-10.72347354888916
-13.049253463745115,51160,0.0,-13.049253463745115,-13.049253463745115
-9.67519187927246,51228,0.0,-9.67519187927246,-9.67519187927246
-8.6163969039917,51352,0.0,-8.6163969039917,-8.6163969039917
-12.321916580200195,51544,0.0,-12.321916580200195,-12.321916580200195
-16.619592666625977,51776,0.0,-16.619592666625977,-16.619592666625977
-9.542430877685549,51816,0.0,-9.542430877685549,-9.542430877685549
-6.779840469360352,52428,0.0,-6.779840469360352,-6.779840469360352
-6.376229286193848,52544,0.0,-6.376229286193848,-6.376229286193848
-13.570552825927734,52624,0.0,-13.570552825927734,-13.570552825927734
-14.18772315979004,52740,0.0,-14.18772315979004,-14.18772315979004
-11.86122703552246,52888,0.0,-11.86122703552246,-11.86122703552246
-6.15352725982666,53032,0.0,-6.15352725982666,-6.15352725982666
-3.111157178878784,53056,0.0,-3.111157178878784,-3.111157178878784
-8.29835033416748,53124,0.0,-8.29835033416748,-8.29835033416748
-10.531442642211914,53300,0.0,-10.531442642211914,-10.531442642211914
-12.404470443725586,53400,0.0,-12.404470443725586,-12.404470443725586
-12.53487777709961,53508,0.0,-12.53487777709961,-12.53487777709961
-9.818330764770508,53704,0.0,-9.818330764770508,-9.818330764770508
-14.272171974182127,53836,0.0,-14.272171974182127,-14.272171974182127
-6.790484428405762,54060,0.0,-6.790484428405762,-6.790484428405762
-0.5872106552124023,54412,0.0,-0.5872106552124023,-0.5872106552124023
-8.84216022491455,54596,0.0,-8.84216022491455,-8.84216022491455
-10.82748031616211,54660,0.0,-10.82748031616211,-10.82748031616211
-8.558996200561523,54676,0.0,-8.558996200561523,-8.558996200561523
-8.230619430541992,55204,0.0,-8.230619430541992,-8.230619430541992
-7.733663558959961,55384,0.0,-7.733663558959961,-7.733663558959961
-18.890329360961918,56004,0.0,-18.890329360961918,-18.890329360961918
-10.590928077697754,56184,0.0,-10.590928077697754,-10.590928077697754
-12.548948287963867,56308,0.0,-12.548948287963867,-12.548948287963867
-12.49204921722412,56472,0.0,-12.49204921722412,-12.49204921722412
-12.695297241210938,56604,0.0,-12.695297241210938,-12.695297241210938
-11.828194618225098,56612,0.0,-11.828194618225098,-11.828194618225098
-11.901620864868164,56624,0.0,-11.901620864868164,-11.901620864868164
-1.4098596572875977,57000,0.0,-1.4098596572875977,-1.4098596572875977
-10.480419158935549,57016,0.0,-10.480419158935549,-10.480419158935549
-12.95865249633789,57160,0.0,-12.95865249633789,-12.95865249633789
-11.077507019042969,57416,0.0,-11.077507019042969,-11.077507019042969
-9.563188552856444,57544,0.0,-9.563188552856444,-9.563188552856444
-5.990062713623047,57704,0.0,-5.990062713623047,-5.990062713623047
-9.707155227661133,57820,0.0,-9.707155227661133,-9.707155227661133
-11.541702270507812,57820,0.0,-11.541702270507812,-11.541702270507812
-15.71223258972168,57936,0.0,-15.71223258972168,-15.71223258972168
-8.274322509765625,58100,0.0,-8.274322509765625,-8.274322509765625
-13.87507152557373,58156,0.0,-13.87507152557373,-13.87507152557373
-11.059526443481444,58280,0.0,-11.059526443481444,-11.059526443481444
-12.800251007080078,58404,0.0,-12.800251007080078,-12.800251007080078
-12.022796630859377,58436,0.0,-12.022796630859377,-12.022796630859377
-13.920782089233398,58596,0.0,-13.920782089233398,-13.920782089233398
-7.219696044921875,58600,0.0,-7.219696044921875,-7.219696044921875
-10.554421424865724,58608,0.0,-10.554421424865724,-10.554421424865724
-10.156110763549805,58696,0.0,-10.156110763549805,-10.156110763549805
-10.343605041503906,58748,0.0,-10.343605041503906,-10.343605041503906
-10.739816665649414,58848,0.0,-10.739816665649414,-10.739816665649414
0.4886808395385742,58944,0.0,0.4886808395385742,0.4886808395385742
-12.490333557128906,59092,0.0,-12.490333557128906,-12.490333557128906
-10.205443382263184,59316,0.0,-10.205443382263184,-10.205443382263184
