Wall time,Step,Value
1741229677.5437946,54964,-10.585601806640625
1741229677.651788,55116,-11.014751434326172
1741229678.1554363,55760,-9.996286392211914
1741229678.3305418,56000,7.998617649078369
1741229678.4515388,56164,-10.825309753417969
1741229678.55054,56292,-13.887255668640137
1741229678.6808395,56460,-0.8332514762878418
1741229678.6888382,56468,-10.430068969726562
1741229678.699947,56480,-16.230192184448242
1741229678.959292,56844,-11.756837844848633
1741229678.9692934,56856,-7.277726650238037
1741229679.086292,57012,-10.68029499053955
1741229679.2200837,57180,-9.769433975219727
1741229679.3121455,57304,-10.631925582885742
1741229681.5053055,57540,-11.864002227783203
1741229681.537306,57588,-11.53537368774414
1741229681.5783033,57648,-3.2103166580200195
1741229681.6543055,57752,-8.5818452835083
1741229681.7424438,57864,-15.351486206054688
1741229681.8273132,57992,-12.08793830871582
1741229681.9253113,58136,-9.848210334777832
1741229681.9453115,58160,-15.187280654907227
1741229682.0083122,58252,-10.454804420471191
1741229682.1503134,58424,-5.279339790344238
1741229682.179313,58456,-11.246112823486328
1741229682.197312,58476,-12.144224166870117
1741229682.2353113,58524,-11.17530632019043
1741229682.3043137,58620,-13.167681694030762
1741229682.361888,58704,-13.508415222167969
1741229682.4298897,58796,-3.977509021759033
1741229682.5128903,58904,-13.487265586853027
1741229682.649889,59096,-9.843198776245117
1741229682.9601874,59472,-5.967208385467529
1741229683.0622044,59596,-3.1273577213287354
1741229683.180095,59748,-4.655276775360107
1741229683.1950855,59768,-8.95866870880127
1741229683.2767057,59880,-9.982110977172852
1741229683.3693345,60016,-13.29502010345459
1741229683.460343,60140,-10.74820327758789
1741229683.4673336,60148,-11.200742721557617
1741229683.644106,60380,-14.65331745147705
1741229683.7511933,60504,-11.287641525268555
1741229683.8654797,60640,-10.939773559570312
1741229683.9034717,60688,-11.275713920593262
1741229683.990473,60800,-14.971769332885742
1741229684.017473,60840,-7.531155109405518
1741229684.0397801,60872,-13.37261962890625
1741229684.0813732,60920,-9.98265552520752
1741229684.343832,61260,-10.96286392211914
1741229684.7189918,61756,-12.107417106628418
1741229684.980707,62092,-16.701942443847656
1741229685.2307076,62420,-9.273358345031738
1741229685.2847056,62500,-11.647372245788574
1741229685.3167067,62544,-13.690256118774414
1741229685.379353,62624,-9.817060470581055
1741229685.4903533,62776,-14.796894073486328
1741229685.551353,62856,-11.518320083618164
1741229685.7089176,63048,-11.86708927154541
1741229685.7570152,63104,-8.781753540039062
1741229685.8200076,63188,-11.887402534484863
1741229685.8630092,63248,-11.74053955078125
1741229686.084018,63544,-15.725940704345703
1741229686.124018,63600,-7.266860008239746
1741229686.1660204,63660,-14.472269058227539
1741229686.2308743,63748,-14.879992485046387
1741229686.3365173,63896,-8.196819305419922
1741229686.3405168,63900,-12.075647354125977
1741229686.4246564,64008,-7.900187969207764
1741229686.5469446,64184,-15.73779296875
1741229686.5899446,64244,-12.217338562011719
1741229686.663115,64336,-16.824485778808594
1741229686.684166,64356,-11.207268714904785
1741229686.7964942,64492,-12.44369125366211
1741229686.9945502,64732,-13.619632720947266
1741229687.0985513,64860,-9.86768913269043
1741229687.3821306,65236,-10.915691375732422
1741229687.4471319,65332,-9.164312362670898
1741229687.6171322,65536,-8.391191482543945
1741229689.8518972,65836,-9.965943336486816
1741229690.2649446,66416,-10.434818267822266
1741229690.2950354,66456,0.11334753036499023
1741229690.4637015,66696,-7.526419639587402
1741229690.542806,66804,-16.71982765197754
1741229690.8479059,67212,-16.62976837158203
1741229690.8569047,67224,-6.269463539123535
1741229690.8669045,67236,-11.925981521606445
1741229690.9429069,67344,-12.120046615600586
1741229691.1627953,67628,-6.545230388641357
1741229691.4114673,67968,-12.413091659545898
1741229691.5134668,68108,-7.286643028259277
1741229691.565933,68176,-9.418559074401855
1741229691.8785295,68596,-6.383688926696777
1741229691.8925285,68616,-6.848995685577393
1741229692.0267444,68796,-9.908007621765137
1741229692.133741,68948,-8.203268051147461
1741229692.143741,68960,-12.930889129638672
1741229692.3603764,69236,-4.4015045166015625
1741229692.510401,69436,-11.359212875366211
1741229692.9069679,69960,-6.144113540649414
1741229693.0180352,70100,-4.295387268066406
1741229693.1179616,70232,-9.513736724853516
1741229693.1589613,70292,-9.04137897491455
1741229693.4808466,70692,-9.565129280090332
1741229693.8185468,71136,-7.369680881500244
1741229694.0355442,71428,-13.312923431396484
1741229694.115545,71544,-7.237504959106445
1741229694.1205516,71548,-13.977652549743652
1741229694.1945448,71648,-14.913360595703125
1741229694.1945448,71648,-10.594437599182129
1741229694.2805467,71768,-10.540593147277832
1741229694.284545,71772,-11.891834259033203
1741229694.4103804,71936,-12.97677230834961
1741229694.4583797,72008,-7.3260979652404785
1741229694.5333798,72108,-14.10811996459961
1741229694.6363783,72244,-6.834201812744141
1741229694.6929438,72316,-10.876235961914062
1741229694.7313163,72372,-9.082921028137207
1741229694.9183145,72616,-13.562644004821777
1741229694.9613142,72672,-10.385896682739258
1741229695.1177604,72880,-11.34250259399414
1741229695.1507607,72920,-13.519664764404297
1741229695.1907606,72968,-12.089693069458008
1741229695.4043498,73236,-11.535436630249023
1741229695.4505572,73296,-10.579402923583984
1741229695.4775562,73328,-11.225330352783203
1741229695.5505564,73428,-9.236591339111328
1741229695.5985556,73496,-14.404808044433594
1741229695.7187586,73648,-10.49402141571045
1741229697.8548772,73812,-9.880724906921387
1741229698.170182,74232,-11.810331344604492
1741229698.3347964,74448,-14.07295036315918
1741229698.4597948,74612,-11.81551456451416
1741229698.5424392,74716,-11.553954124450684
1741229698.5504384,74724,-6.395848751068115
1741229698.6963968,74928,-8.53331184387207
1741229698.711397,74948,-9.538414001464844
1741229698.9233973,75220,-6.643275260925293
1741229699.297398,75776,-8.139687538146973
1741229699.378974,75880,-6.347805976867676
1741229699.4739666,76012,-16.57151222229004
1741229699.7615225,76384,-3.3642492294311523
1741229700.35955,77164,-12.186333656311035
1741229700.4965477,77352,-11.529882431030273
1741229700.8081024,77764,-14.206880569458008
1741229701.0555975,78092,-9.82116985321045
1741229701.2058825,78296,-11.146467208862305
1741229701.2721355,78372,-13.533151626586914
1741229701.3606966,78480,-15.400249481201172
1741229702.2469459,79632,-5.888862609863281
1741229702.3189473,79724,-13.891916275024414
1741229702.5065434,79980,-9.015936851501465
1741229702.6871548,80224,-11.077948570251465
1741229702.7701528,80340,-13.858743667602539
1741229702.9209101,80544,-11.808152198791504
1741229702.9309108,80556,-8.944465637207031
1741229703.06991,80736,-2.464242458343506
1741229703.2995598,81048,-7.2332048416137695
1741229703.8319786,81716,-10.262595176696777
1741229706.0983117,82000,-8.125876426696777
1741229706.2053535,82164,-2.8502492904663086
1741229706.222353,82188,-10.982275009155273
1741229706.2543538,82232,-7.264022350311279
1741229706.7082133,82828,-11.937856674194336
1741229706.9132116,83108,-1.224339485168457
1741229706.940217,83144,-13.302101135253906
1741229707.4278388,83808,-15.065181732177734
1741229707.4368389,83820,-11.685818672180176
1741229707.4428387,83828,-5.468733787536621
1741229707.5488403,83972,-9.88294792175293
1741229707.7905107,84276,-12.887537956237793
1741229707.903507,84424,-12.484414100646973
1741229708.4100604,85080,-5.957196235656738
1741229708.748669,85540,-7.845596790313721
1741229708.7966704,85600,-13.815692901611328
1741229708.8800828,85704,-13.324361801147461
1741229708.9961038,85864,-2.818394899368286
1741229709.0551062,85940,-13.745035171508789
1741229709.0701046,85960,-6.62519645690918
