Wall time,Step,Value
1741344373.2753572,92600,-4.36522102355957
1741344373.3193579,92688,-14.393304824829102
1741344373.3737266,92772,-7.499452114105225
1741344373.460278,92904,-12.702800750732422
1741344373.5868359,93120,-7.705014228820801
1741344373.6639996,93260,-11.659296035766602
1741344373.693,93308,-14.061500549316406
1741344373.9213073,93712,-8.478049278259277
1741344374.13407,94084,-7.418589115142822
1741344374.2199755,94232,-2.6684842109680176
1741344374.2268174,94240,-16.090229034423828
1741344374.6028042,94876,-8.221969604492188
1741344374.7048,95056,-6.422475814819336
1741344374.7767994,95184,-9.067471504211426
1741344375.3890176,96236,1.3193907737731934
1741344375.423012,96288,-12.24943733215332
1741344375.5855074,96560,-11.294411659240723
1741344375.711739,96792,-8.000648498535156
1741344375.7816803,96900,-13.501684188842773
1741344375.8356864,96984,-10.034805297851562
1741344375.9140198,97096,-6.827118873596191
1741344376.1318157,97464,-14.132488250732422
1741344376.186816,97560,0.23843622207641602
1741344376.306121,97760,0.42349815368652344
1741344378.989553,98756,-8.11756706237793
1741344379.1045492,98980,-14.347012519836426
1741344379.201139,99156,-16.14167022705078
1741344379.2681372,99280,-9.360552787780762
1741344379.3921385,99520,-7.929997444152832
1741344379.5872188,99884,-9.646574974060059
1741344379.8041222,100276,-12.803914070129395
1741344380.0195887,100672,-13.937211990356445
1741344380.0285876,100688,-6.016121864318848
1741344380.2422109,101076,-13.673139572143555
1741344380.282209,101152,-13.134098052978516
1741344380.3152096,101208,-9.277105331420898
1741344380.38721,101336,-3.631068706512451
1741344380.6470847,101792,-10.457639694213867
1741344380.6870792,101852,-14.022735595703125
1741344380.7597408,101972,-8.752317428588867
1741344380.9068718,102212,-13.282108306884766
1741344381.0840054,102520,-10.701765060424805
1741344381.101004,102548,-6.281404972076416
1741344381.164302,102652,-12.524831771850586
1741344381.192194,102696,-9.076167106628418
1741344381.257728,102784,-11.14814567565918
1741344381.3741732,102980,-14.960502624511719
1741344381.3811746,102992,-11.754287719726562
1741344381.4041746,103036,-6.736769676208496
1741344381.4621727,103144,-6.384006500244141
1741344381.5788386,103344,-11.193342208862305
1741344381.641593,103444,-8.694791793823242
1741344381.920615,103904,-6.177617073059082
1741344382.007612,104056,-9.913501739501953
1741344382.1839156,104364,-15.105224609375
1741344382.35065,104656,-10.734530448913574
1741344382.4656997,104844,-12.46994400024414
1741344382.4912188,104888,-4.799118995666504
1741344382.6391826,105124,-6.896177768707275
1741344382.6851847,105192,-14.237283706665039
1741344382.908022,105592,-10.768028259277344
