mean_score,total_steps,std_score,max_score,min_score
-0.8229460716247559,61440,0.0,-0.8229460716247559,-0.8229460716247559
-10.109655380249023,61500,0.0,-10.109655380249023,-10.109655380249023
-10.768836975097656,61800,0.0,-10.768836975097656,-10.768836975097656
-13.470062255859377,61888,0.0,-13.470062255859377,-13.470062255859377
-16.782642364501953,61960,0.0,-16.782642364501953,-16.782642364501953
-16.22063636779785,62024,0.0,-16.22063636779785,-16.22063636779785
-13.120231628417969,62200,0.0,-13.120231628417969,-13.120231628417969
-11.956856727600098,62600,0.0,-11.956856727600098,-11.956856727600098
-10.508241653442385,62816,0.0,-10.508241653442385,-10.508241653442385
-10.75990104675293,63200,0.0,-10.75990104675293,-10.75990104675293
-14.107540130615234,63204,0.0,-14.107540130615234,-14.107540130615234
-11.208192825317385,63796,0.0,-11.208192825317385,-11.208192825317385
-12.72763729095459,64020,0.0,-12.72763729095459,-12.72763729095459
-13.982233047485352,64604,0.0,-13.982233047485352,-13.982233047485352
-17.46334457397461,64876,0.0,-17.46334457397461,-17.46334457397461
-9.883000373840332,65252,0.0,-9.883000373840332,-9.883000373840332
-17.991554260253906,65292,0.0,-17.991554260253906,-17.991554260253906
-12.329204559326172,66008,0.0,-12.329204559326172,-12.329204559326172
-18.29132652282715,66464,0.0,-18.29132652282715,-18.29132652282715
-21.148223876953125,67320,0.0,-21.148223876953125,-21.148223876953125
-10.227827072143556,67472,0.0,-10.227827072143556,-10.227827072143556
-12.059480667114258,67924,0.0,-12.059480667114258,-12.059480667114258
-14.002363204956056,68120,0.0,-14.002363204956056,-14.002363204956056
-9.57598114013672,68452,0.0,-9.57598114013672,-9.57598114013672
-16.61820411682129,68656,0.0,-16.61820411682129,-16.61820411682129
-11.830166816711426,68804,0.0,-11.830166816711426,-11.830166816711426
-10.592473983764648,69192,0.0,-10.592473983764648,-10.592473983764648
-11.187860488891602,69556,0.0,-11.187860488891602,-11.187860488891602
-20.27911949157715,70108,0.0,-20.27911949157715,-20.27911949157715
-13.90614891052246,70272,0.0,-13.90614891052246,-13.90614891052246
-16.37956428527832,70896,0.0,-16.37956428527832,-16.37956428527832
-13.203514099121094,71032,0.0,-13.203514099121094,-13.203514099121094
-15.202302932739258,71180,0.0,-15.202302932739258,-15.202302932739258
-9.754895210266112,71548,0.0,-9.754895210266112,-9.754895210266112
-11.341808319091797,72412,0.0,-11.341808319091797,-11.341808319091797
-15.277902603149414,72416,0.0,-15.277902603149414,-15.277902603149414
-14.734089851379396,72844,0.0,-14.734089851379396,-14.734089851379396
-15.561128616333008,73040,0.0,-15.561128616333008,-15.561128616333008
-16.711645126342773,74148,0.0,-16.711645126342773,-16.711645126342773
-13.66401481628418,74352,0.0,-13.66401481628418,-13.66401481628418
-7.563116073608398,74420,0.0,-7.563116073608398,-7.563116073608398
-0.442387580871582,74460,0.0,-0.442387580871582,-0.442387580871582
-16.356769561767578,74472,0.0,-16.356769561767578,-16.356769561767578
-13.31157684326172,74476,0.0,-13.31157684326172,-13.31157684326172
-13.361672401428224,74496,0.0,-13.361672401428224,-13.361672401428224
-21.85262489318848,74788,0.0,-21.85262489318848,-21.85262489318848
-12.2640962600708,74824,0.0,-12.2640962600708,-12.2640962600708
-21.949987411499023,75036,0.0,-21.949987411499023,-21.949987411499023
-14.740257263183594,75128,0.0,-14.740257263183594,-14.740257263183594
-12.638675689697266,75676,0.0,-12.638675689697266,-12.638675689697266
-13.790390014648438,75816,0.0,-13.790390014648438,-13.790390014648438
-16.73701286315918,76104,0.0,-16.73701286315918,-16.73701286315918
-16.398698806762695,76260,0.0,-16.398698806762695,-16.398698806762695
-16.66466522216797,76672,0.0,-16.66466522216797,-16.66466522216797
-16.136003494262695,77336,0.0,-16.136003494262695,-16.136003494262695
-4.1583428382873535,77864,0.0,-4.1583428382873535,-4.1583428382873535
-12.912286758422852,78044,0.0,-12.912286758422852,-12.912286758422852
-7.862028121948242,78068,0.0,-7.862028121948242,-7.862028121948242
-15.847450256347656,78320,0.0,-15.847450256347656,-15.847450256347656
-13.210911750793455,78588,0.0,-13.210911750793455,-13.210911750793455
-11.741372108459473,78752,0.0,-11.741372108459473,-11.741372108459473
-1.6057376861572266,78992,0.0,-1.6057376861572266,-1.6057376861572266
-13.418874740600586,79088,0.0,-13.418874740600586,-13.418874740600586
-6.198106288909912,79108,0.0,-6.198106288909912,-6.198106288909912
-10.471975326538086,79348,0.0,-10.471975326538086,-10.471975326538086
-15.830080032348633,79568,0.0,-15.830080032348633,-15.830080032348633
-14.468810081481934,79872,0.0,-14.468810081481934,-14.468810081481934
-16.774141311645508,80012,0.0,-16.774141311645508,-16.774141311645508
-7.4091949462890625,80256,0.0,-7.4091949462890625,-7.4091949462890625
-12.341567993164062,80560,0.0,-12.341567993164062,-12.341567993164062
-12.399389266967772,80852,0.0,-12.399389266967772,-12.399389266967772
-13.067620277404783,80916,0.0,-13.067620277404783,-13.067620277404783
-13.476839065551758,81028,0.0,-13.476839065551758,-13.476839065551758
-16.16981315612793,81792,0.0,-16.16981315612793,-16.16981315612793
-15.010380744934082,82124,0.0,-15.010380744934082,-15.010380744934082
-15.629817962646484,82208,0.0,-15.629817962646484,-15.629817962646484
-10.923992156982422,82404,0.0,-10.923992156982422,-10.923992156982422
-8.67832088470459,82612,0.0,-8.67832088470459,-8.67832088470459
-10.695578575134276,82872,0.0,-10.695578575134276,-10.695578575134276
-12.7896728515625,82892,0.0,-12.7896728515625,-12.7896728515625
-14.501123428344728,82920,0.0,-14.501123428344728,-14.501123428344728
-10.62450885772705,83232,0.0,-10.62450885772705,-10.62450885772705
-11.241540908813477,83404,0.0,-11.241540908813477,-11.241540908813477
-10.828702926635742,83556,0.0,-10.828702926635742,-10.828702926635742
-11.99299144744873,83876,0.0,-11.99299144744873,-11.99299144744873
-12.93545913696289,84108,0.0,-12.93545913696289,-12.93545913696289
-16.502025604248047,84360,0.0,-16.502025604248047,-16.502025604248047
-18.23348617553711,84956,0.0,-18.23348617553711,-18.23348617553711
-11.663861274719238,85188,0.0,-11.663861274719238,-11.663861274719238
-10.387872695922852,85244,0.0,-10.387872695922852,-10.387872695922852
-11.115606307983398,85264,0.0,-11.115606307983398,-11.115606307983398
-16.14005470275879,86136,0.0,-16.14005470275879,-16.14005470275879
-12.385969161987305,86432,0.0,-12.385969161987305,-12.385969161987305
-12.36644172668457,87388,0.0,-12.36644172668457,-12.36644172668457
-9.300604820251465,87556,0.0,-9.300604820251465,-9.300604820251465
-14.101421356201172,87740,0.0,-14.101421356201172,-14.101421356201172
-14.127593994140623,88180,0.0,-14.127593994140623,-14.127593994140623
-17.319992065429688,88356,0.0,-17.319992065429688,-17.319992065429688
-12.198249816894531,88392,0.0,-12.198249816894531,-12.198249816894531
-15.322917938232422,88512,0.0,-15.322917938232422,-15.322917938232422
-10.386210441589355,88964,0.0,-10.386210441589355,-10.386210441589355
-11.103082656860352,89016,0.0,-11.103082656860352,-11.103082656860352
-12.22926902770996,89188,0.0,-12.22926902770996,-12.22926902770996
-11.22824764251709,89664,0.0,-11.22824764251709,-11.22824764251709
-13.230899810791016,89904,0.0,-13.230899810791016,-13.230899810791016
-11.265344619750977,90100,0.0,-11.265344619750977,-11.265344619750977
-15.631038665771484,90280,0.0,-15.631038665771484,-15.631038665771484
-11.187849044799805,90336,0.0,-11.187849044799805,-11.187849044799805
-13.059822082519531,90384,0.0,-13.059822082519531,-13.059822082519531
-8.278076171875,90612,0.0,-8.278076171875,-8.278076171875
-17.143749237060547,90756,0.0,-17.143749237060547,-17.143749237060547
-11.02917766571045,90964,0.0,-11.02917766571045,-11.02917766571045
-9.398536682128906,91164,0.0,-9.398536682128906,-9.398536682128906
-8.41077709197998,91228,0.0,-8.41077709197998,-8.41077709197998
-3.500903606414795,91296,0.0,-3.500903606414795,-3.500903606414795
-9.467403411865234,91472,0.0,-9.467403411865234,-9.467403411865234
-13.56070327758789,91548,0.0,-13.56070327758789,-13.56070327758789
-11.573904037475586,91660,0.0,-11.573904037475586,-11.573904037475586
-8.49178409576416,91732,0.0,-8.49178409576416,-8.49178409576416
-12.85137176513672,91828,0.0,-12.85137176513672,-12.85137176513672
-18.755104064941406,91996,0.0,-18.755104064941406,-18.755104064941406
-11.612543106079102,92060,0.0,-11.612543106079102,-11.612543106079102
-11.395784378051758,92396,0.0,-11.395784378051758,-11.395784378051758
-10.818269729614258,92724,0.0,-10.818269729614258,-10.818269729614258
-14.681282997131348,93176,0.0,-14.681282997131348,-14.681282997131348
-9.473976135253906,93352,0.0,-9.473976135253906,-9.473976135253906
-10.51559829711914,93684,0.0,-10.51559829711914,-10.51559829711914
-14.482563018798828,93736,0.0,-14.482563018798828,-14.482563018798828
-10.963212966918944,93832,0.0,-10.963212966918944,-10.963212966918944
-12.275355339050291,94036,0.0,-12.275355339050291,-12.275355339050291
-12.795352935791016,94152,0.0,-12.795352935791016,-12.795352935791016
-8.319594383239746,94244,0.0,-8.319594383239746,-8.319594383239746
-13.182024002075195,94560,0.0,-13.182024002075195,-13.182024002075195
-11.814363479614258,94724,0.0,-11.814363479614258,-11.814363479614258
-11.485122680664062,94928,0.0,-11.485122680664062,-11.485122680664062
-12.9937744140625,95036,0.0,-12.9937744140625,-12.9937744140625
-5.646020889282227,95228,0.0,-5.646020889282227,-5.646020889282227
-20.598434448242188,95336,0.0,-20.598434448242188,-20.598434448242188
-19.507198333740234,95392,0.0,-19.507198333740234,-19.507198333740234
-18.613019943237305,95592,0.0,-18.613019943237305,-18.613019943237305
-9.45321273803711,96232,0.0,-9.45321273803711,-9.45321273803711
-10.864705085754396,97096,0.0,-10.864705085754396,-10.864705085754396
-10.837726593017578,97544,0.0,-10.837726593017578,-10.837726593017578
-9.258779525756836,97916,0.0,-9.258779525756836,-9.258779525756836
-11.83884334564209,98040,0.0,-11.83884334564209,-11.83884334564209
-12.320764541625977,98216,0.0,-12.320764541625977,-12.320764541625977
-16.462024688720703,98252,0.0,-16.462024688720703,-16.462024688720703
-10.979608535766602,98580,0.0,-10.979608535766602,-10.979608535766602
-0.2784061431884765,98612,0.0,-0.2784061431884765,-0.2784061431884765
-11.657465934753418,98972,0.0,-11.657465934753418,-11.657465934753418
-5.253913402557373,99020,0.0,-5.253913402557373,-5.253913402557373
-14.777484893798828,99104,0.0,-14.777484893798828,-14.777484893798828
-13.883709907531738,99240,0.0,-13.883709907531738,-13.883709907531738
-8.024430274963379,99540,0.0,-8.024430274963379,-8.024430274963379
-10.66618537902832,99704,0.0,-10.66618537902832,-10.66618537902832
-18.16897773742676,99776,0.0,-18.16897773742676,-18.16897773742676
-14.077390670776367,99904,0.0,-14.077390670776367,-14.077390670776367
-7.091158390045166,100112,0.0,-7.091158390045166,-7.091158390045166
-16.239248275756836,100236,0.0,-16.239248275756836,-16.239248275756836
-15.344961166381836,100404,0.0,-15.344961166381836,-15.344961166381836
-17.9558048248291,100664,0.0,-17.9558048248291,-17.9558048248291
-12.404109954833984,100728,0.0,-12.404109954833984,-12.404109954833984
-12.869796752929688,100856,0.0,-12.869796752929688,-12.869796752929688
-8.592016220092773,101012,0.0,-8.592016220092773,-8.592016220092773
-12.76694393157959,101228,0.0,-12.76694393157959,-12.76694393157959
-13.229166030883787,101568,0.0,-13.229166030883787,-13.229166030883787
-16.53223991394043,101812,0.0,-16.53223991394043,-16.53223991394043
-17.067758560180664,102364,0.0,-17.067758560180664,-17.067758560180664
